dwc:occurrenceID,dwc:catalogNumber,dwc:datasetID,dwc:recordNumber,dwc:genus,species,Day,Month,Year,Day of the year
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853763,p00853763,7ddf754f-d193-4cc9-b351-99906754a03b,,whitfieldia,whitfieldia lateritia,7,10,2011,280
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853489,p00853489,7ddf754f-d193-4cc9-b351-99906754a03b,,whitfieldia,whitfieldia lateritia,9,10,2011,282
https://data.biodiversitydata.nl/naturalis/specimen/l.2532699,l.2532699,7ddf754f-d193-4cc9-b351-99906754a03b,"raynal, j  17144",xanthomyrtus,xanthomyrtus,14,4,1973,104
http://coldb.mnhn.fr/catalognumber/mnhn/p/p02433702,p02433702,7ddf754f-d193-4cc9-b351-99906754a03b,,xanthomyrtus,xanthomyrtus angustifolia,27,10,2012,301
http://coldb.mnhn.fr/catalognumber/mnhn/p/p04021592,p04021592,7ddf754f-d193-4cc9-b351-99906754a03b,,xanthomyrtus,xanthomyrtus schlechteri,5,9,1908,249
http://coldb.mnhn.fr/catalognumber/mnhn/p/p04815034,p04815034,7ddf754f-d193-4cc9-b351-99906754a03b,,xanthophytum,xanthophytum papuanum,1,1,1885,1
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853908,p00853908,7ddf754f-d193-4cc9-b351-99906754a03b,,xylia,xylia evansii,26,6,2012,178
urn:catalog:mo:tropicos:101200660,101200660,7ddf754f-d193-4cc9-b351-99906754a03b,transects 1244,xylia,xylia evansii,26,2,2020,57
urn:catalog:mo:tropicos:101200311,101200311,7ddf754f-d193-4cc9-b351-99906754a03b,transects 895,xylia,xylia evansii,2,8,2020,215
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540191,wag.1540191,7ddf754f-d193-4cc9-b351-99906754a03b,"burgt, xm van der",xylopia,xylopia acutiflora,15,8,2008,228
http://herbarium.bgbm.org/object/b100153132,,7ddf754f-d193-4cc9-b351-99906754a03b,1233,xylopia,xylopia aethiopica,15,12,1890,349
http://specimens.kew.org/herbarium/k000354678,,7ddf754f-d193-4cc9-b351-99906754a03b,189,xylopia,xylopia aethiopica,21,10,1896,295
http://specimens.kew.org/herbarium/k000354684,,7ddf754f-d193-4cc9-b351-99906754a03b,194,xylopia,xylopia aethiopica,17,8,1908,230
http://specimens.kew.org/herbarium/k000354683,,7ddf754f-d193-4cc9-b351-99906754a03b,22747,xylopia,xylopia aethiopica,17,1,1910,17
http://specimens.kew.org/herbarium/k000354679,,7ddf754f-d193-4cc9-b351-99906754a03b,319,xylopia,xylopia aethiopica,29,6,1914,180
https://data.biodiversitydata.nl/naturalis/specimen/l.1089407,l.1089407,7ddf754f-d193-4cc9-b351-99906754a03b,"corbisier-baland, a  806",xylopia,xylopia aethiopica,30,4,1928,121
https://data.biodiversitydata.nl/naturalis/specimen/u.1074756,u.1074756,7ddf754f-d193-4cc9-b351-99906754a03b,"corbisier-baland, a  806",xylopia,xylopia aethiopica,30,4,1928,121
https://data.biodiversitydata.nl/naturalis/specimen/l.1089410,l.1089410,7ddf754f-d193-4cc9-b351-99906754a03b,"corbisier-baland, a  806",xylopia,xylopia aethiopica,30,4,1928,121
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540276,wag.1540276,7ddf754f-d193-4cc9-b351-99906754a03b,"corbisier-baland, a  806",xylopia,xylopia aethiopica,30,4,1928,121
https://data.biodiversitydata.nl/naturalis/specimen/l.1089409,l.1089409,7ddf754f-d193-4cc9-b351-99906754a03b,"corbisier-baland, a  806",xylopia,xylopia aethiopica,30,4,1928,121
https://data.biodiversitydata.nl/naturalis/specimen/l.1089408,l.1089408,7ddf754f-d193-4cc9-b351-99906754a03b,"corbisier-baland, a  806",xylopia,xylopia aethiopica,30,4,1928,121
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540379,wag.1540379,7ddf754f-d193-4cc9-b351-99906754a03b,"aubréville, a sf 920",xylopia,xylopia aethiopica,23,2,1932,54
http://specimens.kew.org/herbarium/k000354681,,7ddf754f-d193-4cc9-b351-99906754a03b,828,xylopia,xylopia aethiopica,15,4,1932,106
http://specimens.kew.org/herbarium/17648.000,,7ddf754f-d193-4cc9-b351-99906754a03b,2883,xylopia,xylopia aethiopica,21,10,1937,294
https://data.biodiversitydata.nl/naturalis/specimen/u.1074740,u.1074740,7ddf754f-d193-4cc9-b351-99906754a03b,"louis, jlp  10850",xylopia,xylopia aethiopica,15,8,1938,227
https://data.biodiversitydata.nl/naturalis/specimen/l.1089415,l.1089415,7ddf754f-d193-4cc9-b351-99906754a03b,"louis, jlp  10850",xylopia,xylopia aethiopica,15,8,1938,227
https://data.biodiversitydata.nl/naturalis/specimen/l.1089416,l.1089416,7ddf754f-d193-4cc9-b351-99906754a03b,"louis, jlp  10850",xylopia,xylopia aethiopica,15,8,1938,227
https://data.biodiversitydata.nl/naturalis/specimen/l.1089418,l.1089418,7ddf754f-d193-4cc9-b351-99906754a03b,"louis, jlp  10850",xylopia,xylopia aethiopica,15,8,1938,227
https://data.biodiversitydata.nl/naturalis/specimen/l.1089417,l.1089417,7ddf754f-d193-4cc9-b351-99906754a03b,"louis, jlp  10850",xylopia,xylopia aethiopica,15,8,1938,227
http://specimens.kew.org/herbarium/k000354682,,7ddf754f-d193-4cc9-b351-99906754a03b,797,xylopia,xylopia aethiopica,15,1,1939,15
http://specimens.kew.org/herbarium/k000354677,,7ddf754f-d193-4cc9-b351-99906754a03b,1717,xylopia,xylopia aethiopica,31,1,1945,31
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970401,wag.1970401,7ddf754f-d193-4cc9-b351-99906754a03b,"espirito santo, jvg do  1717",xylopia,xylopia aethiopica,31,1,1945,31
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970404,wag.1970404,7ddf754f-d193-4cc9-b351-99906754a03b,"espirito santo, jvg do  1809",xylopia,xylopia aethiopica,22,2,1945,53
http://specimens.kew.org/herbarium/11910.000,,7ddf754f-d193-4cc9-b351-99906754a03b,3309,xylopia,xylopia aethiopica,20,9,1952,264
http://specimens.kew.org/herbarium/k000354676,,7ddf754f-d193-4cc9-b351-99906754a03b,264,xylopia,xylopia aethiopica,30,1,1954,30
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970956,wag.1970956,7ddf754f-d193-4cc9-b351-99906754a03b,"gérard, c  2262",xylopia,xylopia aethiopica,21,3,1957,80
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970964,wag.1970964,7ddf754f-d193-4cc9-b351-99906754a03b,"léonard, a  980",xylopia,xylopia aethiopica,23,7,1958,204
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970963,wag.1970963,7ddf754f-d193-4cc9-b351-99906754a03b,"léonard, a  980",xylopia,xylopia aethiopica,23,7,1958,204
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540417,wag.1540417,7ddf754f-d193-4cc9-b351-99906754a03b,"wit, hcd de  9091",xylopia,xylopia aethiopica,28,1,1961,28
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540418,wag.1540418,7ddf754f-d193-4cc9-b351-99906754a03b,"wit, hcd de  9091",xylopia,xylopia aethiopica,28,1,1961,28
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540415,wag.1540415,7ddf754f-d193-4cc9-b351-99906754a03b,"wit, hcd de  9133",xylopia,xylopia aethiopica,29,1,1961,29
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540416,wag.1540416,7ddf754f-d193-4cc9-b351-99906754a03b,"wit, hcd de  9133",xylopia,xylopia aethiopica,29,1,1961,29
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540431,wag.1540431,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de",xylopia,xylopia aethiopica,22,3,1962,81
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540427,wag.1540427,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de",xylopia,xylopia aethiopica,22,3,1962,81
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540429,wag.1540429,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de",xylopia,xylopia aethiopica,22,3,1962,81
http://specimens.kew.org/herbarium/k000354685,,7ddf754f-d193-4cc9-b351-99906754a03b,3633,xylopia,xylopia aethiopica,22,3,1962,81
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540428,wag.1540428,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de",xylopia,xylopia aethiopica,22,3,1962,81
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540430,wag.1540430,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de",xylopia,xylopia aethiopica,22,3,1962,81
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970957,wag.1970957,7ddf754f-d193-4cc9-b351-99906754a03b,"letouzey, rg  5456",xylopia,xylopia aethiopica,21,7,1963,202
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540235,wag.1540235,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, wjjo de",xylopia,xylopia aethiopica,23,11,1963,327
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540237,wag.1540237,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, wjjo de",xylopia,xylopia aethiopica,23,11,1963,327
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540236,wag.1540236,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, wjjo de",xylopia,xylopia aethiopica,23,11,1963,327
https://data.biodiversitydata.nl/naturalis/specimen/wag0370907,wag0370907,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, wjjo de",xylopia,xylopia aethiopica,23,11,1963,327
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540419,wag.1540419,7ddf754f-d193-4cc9-b351-99906754a03b,"morton, jk sl 1334",xylopia,xylopia aethiopica,30,5,1964,151
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970962,wag.1970962,7ddf754f-d193-4cc9-b351-99906754a03b,"pauwels, l  4877",xylopia,xylopia aethiopica,26,1,1965,26
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970961,wag.1970961,7ddf754f-d193-4cc9-b351-99906754a03b,"pauwels, l  4877",xylopia,xylopia aethiopica,26,1,1965,26
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970360,wag.1970360,7ddf754f-d193-4cc9-b351-99906754a03b,"leeuwenberg, ajm  5504",xylopia,xylopia aethiopica,22,4,1965,112
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970361,wag.1970361,7ddf754f-d193-4cc9-b351-99906754a03b,"leeuwenberg, ajm  5504",xylopia,xylopia aethiopica,22,4,1965,112
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540371,wag.1540371,7ddf754f-d193-4cc9-b351-99906754a03b,"meer, ppc van  74",xylopia,xylopia aethiopica,24,7,1965,205
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540372,wag.1540372,7ddf754f-d193-4cc9-b351-99906754a03b,"meer, ppc van  74",xylopia,xylopia aethiopica,24,7,1965,205
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540370,wag.1540370,7ddf754f-d193-4cc9-b351-99906754a03b,"meer, ppc van  184",xylopia,xylopia aethiopica,15,10,1965,288
https://data.biodiversitydata.nl/naturalis/specimen/wag0107758,wag0107758,7ddf754f-d193-4cc9-b351-99906754a03b,"meer, ppc van  184",xylopia,xylopia aethiopica,15,10,1965,288
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540424,wag.1540424,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  2198",xylopia,xylopia aethiopica,28,7,1966,209
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540423,wag.1540423,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  2198",xylopia,xylopia aethiopica,28,7,1966,209
https://data.biodiversitydata.nl/naturalis/specimen/wag0107748,wag0107748,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  2198",xylopia,xylopia aethiopica,28,7,1966,209
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540426,wag.1540426,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  2551",xylopia,xylopia aethiopica,21,12,1966,355
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540425,wag.1540425,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  2551",xylopia,xylopia aethiopica,21,12,1966,355
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540387,wag.1540387,7ddf754f-d193-4cc9-b351-99906754a03b,"blyden, f  94",xylopia,xylopia aethiopica,31,1,1968,31
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540386,wag.1540386,7ddf754f-d193-4cc9-b351-99906754a03b,"blyden, f  94",xylopia,xylopia aethiopica,31,1,1968,31
https://data.biodiversitydata.nl/naturalis/specimen/wag0157450,wag0157450,7ddf754f-d193-4cc9-b351-99906754a03b,"blyden, f  94",xylopia,xylopia aethiopica,31,1,1968,31
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540420,wag.1540420,7ddf754f-d193-4cc9-b351-99906754a03b,"cole, ea  181",xylopia,xylopia aethiopica,14,6,1968,166
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970371,wag.1970371,7ddf754f-d193-4cc9-b351-99906754a03b,"breteler, fj",xylopia,xylopia aethiopica,16,9,1968,260
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970372,wag.1970372,7ddf754f-d193-4cc9-b351-99906754a03b,"breteler, fj",xylopia,xylopia aethiopica,16,9,1968,260
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970368,wag.1970368,7ddf754f-d193-4cc9-b351-99906754a03b,"breteler, fj",xylopia,xylopia aethiopica,21,9,1968,265
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970367,wag.1970367,7ddf754f-d193-4cc9-b351-99906754a03b,"breteler, fj",xylopia,xylopia aethiopica,21,9,1968,265
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970366,wag.1970366,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  3341",xylopia,xylopia aethiopica,20,11,1968,325
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970365,wag.1970365,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  3341",xylopia,xylopia aethiopica,20,11,1968,325
https://data.biodiversitydata.nl/naturalis/specimen/l.1116248,l.1116248,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116243,l.1116243,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116970,l.1116970,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116241,l.1116241,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/u.1074710,u.1074710,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540408,wag.1540408,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116968,l.1116968,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116245,l.1116245,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540409,wag.1540409,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116244,l.1116244,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116247,l.1116247,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116969,l.1116969,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/wag.1918357,wag.1918357,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116240,l.1116240,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116971,l.1116971,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116246,l.1116246,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/l.1116242,l.1116242,7ddf754f-d193-4cc9-b351-99906754a03b,"versteegh, c",xylopia,xylopia aethiopica,21,5,1969,141
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540410,wag.1540410,7ddf754f-d193-4cc9-b351-99906754a03b,"blyden, f  992",xylopia,xylopia aethiopica,28,1,1970,28
https://data.biodiversitydata.nl/naturalis/specimen/u%20%200262653,u  0262653,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  1874",xylopia,xylopia aethiopica,19,2,1970,50
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540365,wag.1540365,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  1874",xylopia,xylopia aethiopica,19,2,1970,50
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540366,wag.1540366,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  1874",xylopia,xylopia aethiopica,19,2,1970,50
https://data.biodiversitydata.nl/naturalis/specimen/u.1074747,u.1074747,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  1874",xylopia,xylopia aethiopica,19,2,1970,50
https://data.biodiversitydata.nl/naturalis/specimen/wag0157077,wag0157077,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  1874",xylopia,xylopia aethiopica,19,2,1970,50
https://data.biodiversitydata.nl/naturalis/specimen/l.1089414,l.1089414,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/l.1089388,l.1089388,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/l.1089411,l.1089411,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/l.1089413,l.1089413,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970953,wag.1970953,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970952,wag.1970952,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970951,wag.1970951,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/l.1089412,l.1089412,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/l.1089387,l.1089387,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6382",xylopia,xylopia aethiopica,20,2,1970,51
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970370,wag.1970370,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6561",xylopia,xylopia aethiopica,17,3,1970,76
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970369,wag.1970369,7ddf754f-d193-4cc9-b351-99906754a03b,"bos, jj  6561",xylopia,xylopia aethiopica,17,3,1970,76
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540369,wag.1540369,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2184",xylopia,xylopia aethiopica,31,8,1970,243
https://data.biodiversitydata.nl/naturalis/specimen/u.1074753,u.1074753,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2184",xylopia,xylopia aethiopica,31,8,1970,243
https://data.biodiversitydata.nl/naturalis/specimen/u.1074745,u.1074745,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2281",xylopia,xylopia aethiopica,18,11,1970,322
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540374,wag.1540374,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2281",xylopia,xylopia aethiopica,18,11,1970,322
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540375,wag.1540375,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2281",xylopia,xylopia aethiopica,18,11,1970,322
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540367,wag.1540367,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2433",xylopia,xylopia aethiopica,20,7,1971,201
https://data.biodiversitydata.nl/naturalis/specimen/u.1074754,u.1074754,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2433",xylopia,xylopia aethiopica,20,7,1971,201
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540368,wag.1540368,7ddf754f-d193-4cc9-b351-99906754a03b,"jansen, jwa  2433",xylopia,xylopia aethiopica,20,7,1971,201
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540382,wag.1540382,7ddf754f-d193-4cc9-b351-99906754a03b,"koning, j de  2774",xylopia,xylopia aethiopica,21,11,1973,325
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540381,wag.1540381,7ddf754f-d193-4cc9-b351-99906754a03b,"koning, j de  2774",xylopia,xylopia aethiopica,21,11,1973,325
https://data.biodiversitydata.nl/naturalis/specimen/wag.1970359,wag.1970359,7ddf754f-d193-4cc9-b351-99906754a03b,"faden, rb 74 306",xylopia,xylopia aethiopica,23,3,1974,82
https://data.biodiversitydata.nl/naturalis/specimen/u.1074714,u.1074714,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de  7931",xylopia,xylopia aethiopica,29,1,1975,29
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540243,wag.1540243,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de  7931",xylopia,xylopia aethiopica,29,1,1975,29
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540245,wag.1540245,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de  7931",xylopia,xylopia aethiopica,29,1,1975,29
https://data.biodiversitydata.nl/naturalis/specimen/wag0110152,wag0110152,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de  7931",xylopia,xylopia aethiopica,29,1,1975,29
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540244,wag.1540244,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de  7931",xylopia,xylopia aethiopica,29,1,1975,29
https://data.biodiversitydata.nl/naturalis/specimen/wag.1540240,wag.1540240,7ddf754f-d193-4cc9-b351-99906754a03b,"wilde, jjfe de  7970",xylopia,xylopia aethiopica,17,2,1975,48
