dwc:occurrenceID,dwc:catalogNumber,dwc:datasetID,dwc:genus,species,Day,Month,Year,Day of the year
https://data.biodiversitydata.nl/naturalis/specimen/l.3905479,l.3905479,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,12,1966,344
f9037de1-2151-4862-8e66-f3ae22d94521,33737,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,7,1966,192
http://specimens.kew.org/herbarium/k000826520,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,12,1967,338
https://data.biodiversitydata.nl/naturalis/specimen/l.2777271,l.2777271,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,12,1967,338
https://data.biodiversitydata.nl/naturalis/specimen/l.2777270,l.2777270,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,12,1967,338
576d566e-ed80-43b7-9f91-7a17c86bef4d,7223,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,8,1967,220
https://data.biodiversitydata.nl/naturalis/specimen/l.2777088,l.2777088,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,5,1967,131
f61667a6-61e5-4fc1-a98e-8b6b9b7ab5b1,23022,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,2,1968,32
https://data.biodiversitydata.nl/naturalis/specimen/l.2767959,l.2767959,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,9,1968,245
https://data.biodiversitydata.nl/naturalis/specimen/l.2767824,l.2767824,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,8,1968,215
https://data.biodiversitydata.nl/naturalis/specimen/l.2767932,l.2767932,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,10,1968,276
d7bbe361-4552-480a-a79f-2640c39dad63,dna a0013602,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,12,1968,337
https://data.biodiversitydata.nl/naturalis/specimen/l.2767823,l.2767823,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,2,1968,35
0f4f85ff-375f-43a9-973f-b59c581dd3db,28530,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,3,1968,64
http://specimens.kew.org/herbarium/k000645930,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,3,1968,65
https://data.biodiversitydata.nl/naturalis/specimen/l.2767828,l.2767828,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,9,1968,249
https://data.biodiversitydata.nl/naturalis/specimen/l.2767961,l.2767961,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,1,1968,6
3ddac07f-4a90-41aa-ae79-5f5b01884dc6,23000,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,3,1968,66
https://data.biodiversitydata.nl/naturalis/specimen/l.2767956,l.2767956,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,12,1968,341
https://data.biodiversitydata.nl/naturalis/specimen/l.2767963,l.2767963,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,4,1968,98
https://data.biodiversitydata.nl/naturalis/specimen/l.2767955,l.2767955,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,12,1968,343
https://data.biodiversitydata.nl/naturalis/specimen/l.2767952,l.2767952,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,12,1968,343
https://data.biodiversitydata.nl/naturalis/specimen/l.2767958,l.2767958,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,9,9,1968,253
97b0a0fe-d1e2-47c4-ba17-2f750cab3d81,qrs 51909.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,7,1968,192
https://data.biodiversitydata.nl/naturalis/specimen/l.2767901,l.2767901,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,10,1968,284
https://data.biodiversitydata.nl/naturalis/specimen/l.2767964,l.2767964,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,12,1968,345
https://data.biodiversitydata.nl/naturalis/specimen/l.2767774,l.2767774,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,2,1968,42
https://data.biodiversitydata.nl/naturalis/specimen/l.2767794,l.2767794,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,5,1968,132
6b490427-6b76-4df8-ac74-e2f0000dee18,28925,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,8,1968,224
https://data.biodiversitydata.nl/naturalis/specimen/l.2767917,l.2767917,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,2,1968,43
https://data.biodiversitydata.nl/naturalis/specimen/l.2767771,l.2767771,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,7,1968,194
28e0d358-16dc-4a07-842c-ca99ec0da823,34459,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,1,1969,1
https://data.biodiversitydata.nl/naturalis/specimen/l.2767911,l.2767911,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,3,7,1969,184
http://specimens.kew.org/herbarium/k000670864,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,3,9,1969,246
https://data.biodiversitydata.nl/naturalis/specimen/l.2768092,l.2768092,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,3,9,1969,246
https://data.biodiversitydata.nl/naturalis/specimen/l.2767915,l.2767915,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,2,1969,35
https://data.biodiversitydata.nl/naturalis/specimen/l.2767777,l.2767777,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,9,1969,247
https://data.biodiversitydata.nl/naturalis/specimen/l.2767772,l.2767772,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,1,1969,5
f424d4f6-ee96-482f-b110-0c70b069267a,652785,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,4,1969,95
https://data.biodiversitydata.nl/naturalis/specimen/l.2767773,l.2767773,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,11,1969,310
https://data.biodiversitydata.nl/naturalis/specimen/l.2767759,l.2767759,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,2,1969,38
https://data.biodiversitydata.nl/naturalis/specimen/l.2767833,l.2767833,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,12,1969,341
0e68b74a-9084-4de9-98a3-544ece29abe2,449061,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,8,1969,220
https://data.biodiversitydata.nl/naturalis/specimen/l.2777297,l.2777297,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,9,4,1969,99
https://data.biodiversitydata.nl/naturalis/specimen/l.2777342,l.2777342,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,6,1969,161
00ee80e9-d955-4599-8a3a-5829933591c1,724886,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,9,1969,253
https://data.biodiversitydata.nl/naturalis/specimen/l.2767831,l.2767831,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,9,1969,253
https://data.biodiversitydata.nl/naturalis/specimen/l.2767763,l.2767763,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,8,1969,224
https://data.biodiversitydata.nl/naturalis/specimen/l.2767762,l.2767762,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,8,1970,213
https://data.biodiversitydata.nl/naturalis/specimen/l.2777299,l.2777299,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,11,1970,306
http://specimens.kew.org/herbarium/k000670834,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,11,1970,306
https://data.biodiversitydata.nl/naturalis/specimen/l.2777430,l.2777430,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,5,1970,125
https://data.biodiversitydata.nl/naturalis/specimen/l.2777300,l.2777300,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,11,1970,309
https://data.biodiversitydata.nl/naturalis/specimen/l.2768049,l.2768049,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,12,1970,339
https://data.biodiversitydata.nl/naturalis/specimen/l.2777426,l.2777426,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,2,1970,37
e73204f8-e36f-4a3a-add3-21ecee1e8ef2,cbg 45113.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,11,1970,310
d9129638-ba1b-4d6e-b3bf-d39572136794,81151,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,9,1970,251
a24e8c1d-ae62-4b32-8eb3-634971acaa49,qrs 20121.2,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,6,1970,161
9af0157c-4484-4acb-ae49-4747ca29e612,qrs 20120.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,6,1970,161
http://specimens.kew.org/herbarium/k000646984,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,6,1971,152
https://data.biodiversitydata.nl/naturalis/specimen/l.2767813,l.2767813,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,10,1971,280
https://data.biodiversitydata.nl/naturalis/specimen/l.2767814,l.2767814,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,12,1971,342
b69973de-5561-4ae2-a8c1-e4cbb4adeefb,dna d0004269,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,3,1972,62
https://data.biodiversitydata.nl/naturalis/specimen/l.2767812,l.2767812,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,3,1972,62
http://specimens.kew.org/herbarium/k000825972,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,1,1972,4
https://data.biodiversitydata.nl/naturalis/specimen/l.2777586,l.2777586,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,1,1972,4
e3a2f3ac-eea6-40ed-a4d6-5d553328889c,448619,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,12,1972,342
23671311-7dec-4aad-8e6c-1438343c437d,402284,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,12,1972,343
ee0ec7f1-51cd-4b67-861f-23a2a08d02bb,402282,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,12,1972,343
6f3ba368-d443-4971-9d8c-b1a1053a8800,canb 238198.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,9,1972,254
621d7b24-149c-4907-847b-a03a48b176c5,dna d0005858,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,9,1972,254
http://specimens.kew.org/herbarium/k000826515,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,2,1972,42
https://data.biodiversitydata.nl/naturalis/specimen/l.2767979,l.2767979,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,2,1972,42
https://data.biodiversitydata.nl/naturalis/specimen/l.4223613,l.4223613,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,2,1973,32
048de315-e893-423e-817a-d4e9e513bccb,cbg 8908128.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,3,5,1973,123
0a081d0f-c2e9-454d-87dc-46bdeb0e7982,qrs 2742.2,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,11,1973,309
be9fd29f-9593-43e4-a98c-0755b040bc99,qrs 2741.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,11,1973,309
http://specimens.kew.org/herbarium/k000670836,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,12,1973,339
https://data.biodiversitydata.nl/naturalis/specimen/l.2767976,l.2767976,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,12,1973,339
http://specimens.kew.org/herbarium/k000670840,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,2,1973,37
9c3ff186-504d-4473-81c4-7fa31fef3d46,401208,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,2,1973,37
https://data.biodiversitydata.nl/naturalis/specimen/l.2767975,l.2767975,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,2,1973,37
https://data.biodiversitydata.nl/naturalis/specimen/l.2768050,l.2768050,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,2,1973,37
https://data.biodiversitydata.nl/naturalis/specimen/l.2777155,l.2777155,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,12,1973,341
https://data.biodiversitydata.nl/naturalis/specimen/l.2777078,l.2777078,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,1,1973,8
https://data.biodiversitydata.nl/naturalis/specimen/l.2777139,l.2777139,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,4,1973,98
https://data.biodiversitydata.nl/naturalis/specimen/l.2777136,l.2777136,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,9,7,1973,190
https://data.biodiversitydata.nl/naturalis/specimen/l.2767792,l.2767792,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,6,1973,162
https://data.biodiversitydata.nl/naturalis/specimen/l.2777565,l.2777565,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1973,102
http://specimens.kew.org/herbarium/k000825977,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1973,102
4a6ce85c-620c-4f69-9059-00c59542e1c8,417911,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,3,7,1974,184
https://data.biodiversitydata.nl/naturalis/specimen/l.2777140,l.2777140,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,10,1974,278
b99b1a52-4791-4cd7-a72d-58a9062b4e6e,qrs 42342.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,5,1974,127
faa5357b-1f49-48e0-8183-0500208583dc,qrs 42352.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,11,1974,311
1d2f6d98-8340-451f-8966-d6e275213b94,qrs 42350.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,11,1974,311
4c4b897d-0953-460e-b9f6-0dc06d0e1eab,qrs 42351.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,11,1974,311
http://specimens.kew.org/herbarium/k000825975,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,7,1974,189
https://data.biodiversitydata.nl/naturalis/specimen/l.2777562,l.2777562,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,7,1974,189
https://data.biodiversitydata.nl/naturalis/specimen/l.2777156,l.2777156,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,10,1974,281
2f16881b-c988-47a9-b412-da70538ae6d3,qrs 42358.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,7,1974,191
https://data.biodiversitydata.nl/naturalis/specimen/l.2768051,l.2768051,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,7,1974,191
b31f1780-fd4e-4e68-b52f-bc79c0beb5f0,407876,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,7,1974,191
https://data.biodiversitydata.nl/naturalis/specimen/l.2777359,l.2777359,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,1,1974,11
http://specimens.kew.org/herbarium/k000646977,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,8,1974,223
https://data.biodiversitydata.nl/naturalis/specimen/l.2777321,l.2777321,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,8,1974,223
https://data.biodiversitydata.nl/naturalis/specimen/l.2777358,l.2777358,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,3,1974,71
20beaa14-1ad3-4c0a-9d76-4cced4e69458,qrs 42343.2,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1974,102
697937b0-3901-47f8-afed-2600825706c2,qrs 42344.3,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1974,102
a865130b-5d49-4332-8fd8-b605a321e718,qrs 42343.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1974,102
92c340ec-1f86-49c7-94fb-9b57672aee24,jct jct-s7092.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,9,1975,245
https://data.biodiversitydata.nl/naturalis/specimen/l.2767927,l.2767927,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,10,1975,275
2fa2c18b-222f-46fa-8e7d-2cbf563d4d1e,qrs 42354.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,2,12,1975,336
6bf428b3-b62e-4318-9ce4-2eb08cdabff0,608238,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,3,8,1975,215
6d4ec666-1ec0-458e-877b-39f0bb10195d,608240,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,7,1975,186
ca956e64-32e6-4789-937a-a2605fe43d91,dna d0009680,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,3,1975,66
90f77634-598d-48ca-a617-3a2d32985214,canb 553615.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,3,1975,66
bb9eb62a-ea28-417a-a3fb-1c347296e878,dna a0047986,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,3,1975,66
https://data.biodiversitydata.nl/naturalis/specimen/l.2770726,l.2770726,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,7,1975,188
ce147dc7-9bbd-4265-8df5-c13239859fd9,qrs 42356.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,8,4,1975,98
http://specimens.kew.org/herbarium/k000670832,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,1,1975,10
6c4434cb-0516-4cef-a7aa-02f76118fcbd,592969,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,1,1975,10
http://specimens.kew.org/herbarium/k000670831,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,1,1975,10
https://data.biodiversitydata.nl/naturalis/specimen/l.2777279,l.2777279,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,1,1975,10
24370ff9-f86e-44f3-9cf4-56f807e0ef64,430639,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,7,1975,191
http://specimens.kew.org/herbarium/k000670830,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,2,1975,43
https://data.biodiversitydata.nl/naturalis/specimen/l.2777280,l.2777280,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,2,1975,43
http://specimens.kew.org/herbarium/k000670827,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1975,102
http://specimens.kew.org/herbarium/k000670828,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1975,102
https://data.biodiversitydata.nl/naturalis/specimen/l.2768080,l.2768080,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1975,102
https://data.biodiversitydata.nl/naturalis/specimen/l.2768079,l.2768079,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,12,4,1975,102
b36a1196-7b24-46f0-9113-69dbf8ee7712,qrs 20117.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,7,1976,187
b9b1a300-ac1f-4512-b839-113289369a2e,412823,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,9,3,1976,69
https://data.biodiversitydata.nl/naturalis/specimen/l.2777362,l.2777362,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,2,1976,41
114530a9-8729-47a8-ab1c-7d3b57a24197,qrs 5037.2,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,9,1977,244
5a4f8e78-2b07-4cd5-9c22-c5f4530035ef,qrs 5036.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,9,1977,244
http://specimens.kew.org/herbarium/k000645947,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,12,1977,339
https://data.biodiversitydata.nl/naturalis/specimen/l.2777083,l.2777083,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,5,12,1977,339
http://specimens.kew.org/herbarium/k000825970,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,7,1977,191
https://data.biodiversitydata.nl/naturalis/specimen/l.2777626,l.2777626,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,10,7,1977,191
c425c28d-0ed9-4f57-8ba9-052a8944ab4d,432261,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,10,1977,284
27099e00-cb2c-4f3f-8fb1-aa152f87d779,429566,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,11,1977,315
https://data.biodiversitydata.nl/naturalis/specimen/l.2777171,l.2777171,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,11,12,1977,345
http://specimens.kew.org/herbarium/k000825934,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,3,1978,60
https://data.biodiversitydata.nl/naturalis/specimen/l.2768085,l.2768085,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,1,3,1978,60
835f8098-e275-4640-be39-58505121a508,qrs 33051.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,12,1978,341
519bc3ab-97f4-4a82-ab5f-4d72c6e387f2,qrs 32961.1,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,7,12,1978,341
https://data.biodiversitydata.nl/naturalis/specimen/l.2777560,l.2777560,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,9,1979,247
http://specimens.kew.org/herbarium/k000825986,,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,4,9,1979,247
https://data.biodiversitydata.nl/naturalis/specimen/l.2777433,l.2777433,7ddf754f-d193-4cc9-b351-99906754a03b,premna,premna serratifolia,6,12,1979,340
